2, 21, 0.0, 10673.19, 623.0, 4548.0, 0.0, 26.0, 2356.81, 0, 5171.0, 2356.81, 0, 699.8951199999999, 0.08, 0.07946274866955616, 0.0005372513304438414, -1
2, 22, 0.0, 10566.458, 573.0, 4181.0, 0.0, 26.0, 1881.5419, 0, 4754.0, 1881.5419, 0, 574.5175582, 0.08, 0.07763512003714883, 0.002364879962851174, -1
2, 23, 0.0, 10536.314, 559.0, 4096.0, 0.0, 27.0, 936.68577, 0, 4655.0, 936.68577, 0, 330.09981266, 0.08, 0.07289972610337357, 0.00710027389662643, -1
2, 0, 0.0, 10641.677, 553.0, 4038.0, 0.0, 27.0, 710.32262, 0, 4591.0, 710.32262, 0, 272.02029796, 0.08, 0.07166798091421415, 0.008332019085785847, -1
2, 1, 0.0, 10748.094, 712.0, 3657.9058, 0.0, 12.0, 0.0, 0, 4369.9058, 0.0, 0, 89.0721872, 0.08, 0.06844937360211499, 0.011550626397885011, -1
2, 2, 0.0, 10855.575, 795.0, 2990.4249, 0.0, 13.0, 0.0, 0, 3785.4249, 0.0, 0, 88.18414960000001, 0.08, 0.06933747231472635, 0.010662527685273648, -1
2, 3, 0.0, 10964.131, 689.0, 2759.8692, 0.0, 12.0, 0.0, 0, 3448.8692, 0.0, 0, 86.47726279999999, 0.08, 0.06905250969844022, 0.010947490301559781, -1
2, 4, 0.0, 11073.772, 561.0, 2673.2278, 0.0, 12.0, 0.0, 0, 3234.2278, 0.0, 0, 85.1245432, 0.08, 0.0685457737849162, 0.011454226215083796, -1
2, 5, 0.0, 11184.51, 568.0, 2672.4901, 0.0, 13.0, 0.0, 0, 3240.4901, 0.0, 0, 85.93502040000001, 0.08, 0.06857775423881424, 0.011422245761185765, -1
2, 6, 0.0, 11296.355, 559.0, 3168.645, 0.0, 13.0, 0.0, 0, 3727.645, 0.0, 0, 88.47371000000001, 0.08, 0.06815288322138724, 0.011847116778612762, -1
2, 7, 0.0, 11409.319, 520.0, 4102.0, 0.0, 21.0, 346.68148, 0, 4622.0, 346.68148, 0, 182.28573584000003, 0.08, 0.06933518682846515, 0.010664813171534851, -1
2, 8, 1.0, 11523.028, 518.0, 4680.0, 0.0, 27.0, 1034.9721, 0, 5199.0, 1034.9721, 0, 363.2859698, 0.08, 0.07247151596941072, 0.007528484030589283, -1
2, 9, 3.0, 11638.258, 515.0, 4719.0, 271.7418, 26.0, 1054.0, 0, 5237.0, 1054.0, 0, 616.1688442, 0.08, 0.07353993504142207, 0.006460064958577927, -1
2, 10, 12.0, 11754.641, 484.0, 4823.0, 508.35922, 24.0, 863.0, 0, 5319.0, 863.0, 0, 783.5163769800001, 0.08, 0.0734617401483567, 0.006538259851643302, -1
2, 11, 17.0, 11872.187, 712.0, 4912.0, 180.81281, 24.0, 773.0, 0, 5641.0, 773.0, 0, 467.10696628999995, 0.08, 0.07259226160835, 0.007407738391650001, -1
2, 12, 32.0, 11990.909, 1067.0, 4402.0, 7.0909391, 25.0, 806.0, 0, 5501.0, 806.0, 0, 322.6281176419, 0.08, 0.07402217913115114, 0.005977820868848863, -1
2, 13, 46.0, 11871.0, 1354.0, 4347.0, 0.0, 26.0, 509.00003, 0, 5747.0, 509.00003, 0, 243.87600774, 0.08, 0.07393053516223214, 0.006069464837767866, -1
2, 14, 67.0, 11989.71, 1302.0, 4172.0, 173.29003, 26.0, 287.0, 0, 5541.0, 287.0, 0, 345.66189727, 0.08, 0.07393483289115835, 0.006065167108841654, -1
2, 15, 44.0, 12109.607, 1356.0, 4017.0, 137.39293, 26.0, 185.0, 0, 5417.0, 185.0, 0, 285.10181537, 0.08, 0.0730727432839161, 0.006927256716083907, -1
2, 16, 23.0, 12230.703, 1281.0, 4384.0, 0.0, 26.0, 44.29686, 0, 5688.0, 44.29686, 0, 122.92480788000002, 0.08, 0.07079355726277169, 0.009206442737228315, -1
2, 17, 2.0, 12197.534, 1189.0, 4728.0, 23.465931, 26.0, 730.0, 0, 5919.0, 730.0, 0, 318.942735279, 0.08, 0.07311169254551228, 0.0068883074544877215, -1
2, 18, 0.0, 12075.559, 1421.0, 5018.0, 262.44127, 27.0, 828.0, 0, 6439.0, 828.0, 0, 564.7474684299999, 0.08, 0.07482252393031785, 0.005177476069682149, -1
2, 19, 0.0, 11954.803, 1806.0, 5023.0, 0.0, 22.0, 429.19686, 0, 6829.0, 429.19686, 0, 227.30760788, 0.08, 0.073355295118274, 0.006644704881725999, -1
2, 20, 0.0, 11835.255, 2281.0, 4538.0, 0.0, 26.0, 296.74489, 0, 6819.0, 296.74489, 0, 196.88471162, 0.08, 0.0747073574537598, 0.005292642546240206, -1
2, 21, 0.0, 11716.903, 2567.0, 4208.0, 0.0, 26.0, 241.09744, 0, 6775.0, 241.09744, 0, 184.21555751999998, 0.08, 0.07569689185990724, 0.004303108140092757, -1
